transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
182,87,48.73330547,POS,Grocery,UK,18,0.1023399607,0.03203888661,0
8565,273,30.5076467,Online,Grocery,DE,15,0.0001438564305,0.1536814347,0
2809,522,173.2677354,QR,Grocery,FR,9,0.2733769608,0.1009711878,0
7389,375,44.33668656,ATM,Food,TR,16,0.04933516403,0.1055013691,0
3629,878,109.5316298,Online,Grocery,DE,20,0.2919671793,0.06835175411,0
15,663,52.68621841,ATM,Electronics,US,22,0.2506252298,0.2066266948,0
9045,838,135.5867184,QR,Clothing,FR,22,0.184743158,0.2898224409,0
1856,838,87.88116923,Online,Clothing,FR,6,0.1526133915,0.2808697342,0
6893,168,50.03530962,POS,Grocery,US,10,0.06724419912,0.248491199,0
6524,989,71.80352601,POS,Travel,FR,11,0.2371981975,0.1233448267,0
5506,236,95.97298377,QR,Clothing,DE,8,0.226955948,0.2997075411,0
3878,342,122.7251286,POS,Clothing,DE,18,0.0291044165,0.080986804,0
2001,649,125.1398647,QR,Travel,DE,21,0.03304949879,0.09505864695,0
1411,381,185.0067455,POS,Food,TR,6,0.01546333427,0.2571122439,0
5213,299,47.86512954,QR,Food,US,23,0.2496367749,0.2416299729,0
812,212,58.77573472,QR,Electronics,DE,13,0.2460161563,0.006340890355,0
4990,678,52.8495298,POS,Food,US,17,0.1065951495,0.05878273236,0
2790,24,62.97181108,ATM,Electronics,US,21,0.03630258718,0.1626991498,0
509,908,22.62889358,ATM,Clothing,US,16,0.04443433009,0.01987230505,0
6811,19,88.73888308,ATM,Food,DE,13,0.09966188027,0.1385009197,0
6182,211,87.91610177,QR,Grocery,DE,17,0.08129372566,0.1233675927,0
9123,81,61.59293033,POS,Grocery,UK,11,0.1841764927,0.07717011341,0
6971,271,130.0032663,POS,Travel,TR,17,0.2393568278,0.001773246149,0
8631,380,149.0169335,POS,Travel,DE,7,0.1415261413,0.08371923574,0
8832,416,17.72114705,POS,Clothing,UK,15,0.2781099274,0.1311196653,0
4425,983,117.6609591,POS,Food,FR,11,0.1645585018,0.12034463,0
6672,209,83.29898329,Online,Clothing,TR,18,0.1717409903,0.1513157141,0
7911,996,200.5310317,POS,Clothing,UK,9,0.2387533501,0.03678970824,0
2645,163,164.6589043,POS,Clothing,US,13,0.2747314644,0.04795135936,0
9383,416,114.7421782,ATM,Electronics,UK,9,0.1333924605,0.2626017287,0
615,154,170.7321334,Online,Clothing,TR,16,0.04926119344,0.008045310351,0
2861,574,47.60950908,QR,Travel,TR,22,0.0100212025,0.03264733608,0
1972,762,210.9133497,Online,Grocery,FR,6,0.2476818164,0.02304407,0
9607,242,2909.303831,POS,Food,DE,20,0.8374950851,0.755615682,1
2217,1,158.0200915,POS,Electronics,FR,22,0.09581657633,0.1066042382,0
5098,914,86.17743732,POS,Food,TR,12,0.1473883663,0.2617081574,0
2051,489,235.6809889,QR,Food,UK,20,0.2829967365,0.2691102072,0
2631,121,43.88725106,QR,Grocery,FR,7,0.1095277546,0.05839019606,0
6274,35,70.03277597,QR,Travel,US,15,0.1045492747,0.2755422803,0
9003,835,102.1743464,Online,Travel,UK,15,0.1500636243,0.1974937842,0
9265,768,167.3046776,QR,Food,US,21,0.1363589332,0.127024231,0
889,191,87.22747843,Online,Food,TR,13,0.1374296452,0.2064244558,0
3172,709,63.45671899,ATM,Food,DE,23,0.0004997727676,0.2787081885,0
6,905,177.9091815,ATM,Travel,DE,16,0.1078575249,0.1566975756,0
4104,231,68.37657918,Online,Food,FR,21,0.02172186077,0.08910795033,0
4375,972,186.2642828,ATM,Travel,US,23,0.01183039869,0.07769370768,0
2407,463,66.22219203,Online,Travel,TR,23,0.0873676143,0.1910627181,0
1506,692,42.63292418,ATM,Grocery,FR,14,0.2649348159,0.1108580634,0
7744,488,1,ATM,Clothing,UK,13,0.2571303647,0.08689972581,0
4972,211,74.10973673,POS,Food,DE,21,0.2300395442,0.06411048584,0
5758,324,95.84473458,POS,Travel,US,20,0.1553618596,0.2169762834,0
7418,135,73.17213581,ATM,Electronics,UK,15,0.04865282732,0.05194600763,0
6107,885,105.6707599,QR,Electronics,UK,7,0.08450737837,0.02620493706,0
9971,446,1719.829437,QR,Clothing,FR,6,0.7426636639,0.7815727914,1
9178,734,24.11812976,ATM,Clothing,UK,9,0.1928240418,0.009588524011,0
6595,797,121.145958,QR,Grocery,UK,20,0.03961959294,0.0632761291,0
2316,114,105.0144861,POS,Electronics,TR,19,0.2211580601,0.1530389487,0
2779,883,71.41908042,ATM,Travel,TR,16,0.02022159025,0.2502871395,0
8297,886,170.4455379,QR,Clothing,DE,13,0.06697216392,0.2841298472,0
2470,660,69.60033514,POS,Travel,TR,16,0.08983062242,0.1796217453,0
1516,735,97.90599725,POS,Food,UK,7,0.07166250832,0.2775634759,0
3460,259,62.97870097,POS,Food,UK,13,0.03608643078,0.1219903038,0
4432,368,47.42343832,POS,Clothing,DE,19,0.08575930057,0.1957047478,0
6303,65,35.73886066,POS,Clothing,DE,8,0.02763043027,0.06506225044,0
6829,914,187.2104911,QR,Grocery,FR,21,0.2703872666,0.2741844514,0
750,627,98.24282103,ATM,Food,UK,16,0.09180957179,0.1036705368,0
131,445,100.0360453,ATM,Travel,UK,11,0.02845998347,0.05459481045,0
7797,93,63.0787497,POS,Food,TR,17,0.06511325731,0.1035214226,0
1438,238,90.59485622,POS,Clothing,TR,19,0.2510937584,0.08893425084,0
2440,627,230.2079177,QR,Clothing,TR,13,0.03233700186,0.1721745964,0
9631,272,307.8415883,Online,Travel,FR,8,0.7049791549,0.8927105568,1
4882,815,176.7404903,ATM,Grocery,DE,10,0.02262745695,0.09082575518,0
9638,504,8065.537608,QR,Grocery,US,4,0.8984852349,0.7757795855,1
2380,587,101.8309963,QR,Clothing,US,17,0.05255307348,0.2895347893,0
3201,864,97.49673209,POS,Electronics,US,18,0.2063464588,0.2257236291,0
1023,360,43.67634376,ATM,Travel,US,12,0.01302787258,0.1427454278,0
2291,505,97.48000247,Online,Food,TR,15,0.291985633,0.2504089847,0
6438,113,145.563732,Online,Grocery,FR,19,0.05831308224,0.1458556743,0
4557,26,105.6948786,QR,Travel,UK,7,0.03690548317,0.1811499069,0
7179,221,169.4043445,POS,Electronics,UK,9,0.09550743284,0.279315824,0
3616,196,93.66368292,QR,Travel,FR,10,0.2134776524,0.2314684164,0
7503,439,93.87735932,QR,Food,US,20,0.04148968945,0.1049754414,0
1791,338,140.3886716,ATM,Travel,DE,20,0.02052536616,0.1054907743,0
2490,236,8.041480541,Online,Electronics,FR,23,0.2874089966,0.1488192367,0
4076,955,74.22518445,QR,Grocery,TR,12,0.01139921259,0.1060288295,0
7972,383,141.4852065,POS,Grocery,UK,23,0.1360231503,0.2392741083,0
3247,527,137.185791,QR,Grocery,TR,21,0.2750272425,0.000923029059,0
1279,128,130.5893525,QR,Clothing,US,23,0.08672857575,0.0188686384,0
4249,255,116.7099472,Online,Clothing,DE,13,0.1943973724,0.2886672339,0
6939,529,133.9963918,QR,Clothing,FR,7,0.1517106535,0.1599486962,0
8709,790,176.3156248,QR,Electronics,FR,6,0.08799305178,0.209463222,0
1171,945,106.1736157,QR,Travel,UK,12,0.00282858369,0.1711691787,0
1381,605,120.73127,Online,Clothing,DE,15,0.2378183864,0.02066198116,0
5101,861,129.3964134,Online,Food,UK,23,0.09561470127,0.2240866399,0
2639,326,91.11875207,QR,Clothing,US,15,0.04441760854,0.09111416426,0
9192,549,33.86016239,ATM,Clothing,UK,8,0.1565988545,0.001075906322,0
2023,789,215.5629502,POS,Food,UK,13,0.2339546535,0.1366838884,0
3407,272,107.2512086,Online,Travel,TR,23,0.2585473221,0.2555920514,0
7656,856,54.88750623,POS,Electronics,DE,23,0.2324352026,0.1700847281,0
429,630,57.99699822,Online,Electronics,DE,6,0.02895098013,0.2000516723,0
97,507,47.99168474,ATM,Travel,TR,20,0.009964422952,0.09127540435,0
1339,136,102.8848611,ATM,Travel,US,12,0.1707737391,0.2070458699,0
5846,905,85.55760806,POS,Grocery,UK,11,0.2205435621,0.0189500459,0
6030,494,121.1822894,QR,Grocery,DE,23,0.02518400576,0.008791092033,0
543,331,28.74111177,QR,Travel,DE,21,0.2055790662,0.01120578293,0
8337,540,149.539975,POS,Clothing,TR,6,0.2858117088,0.03385171296,0
5149,15,43.23873221,Online,Clothing,UK,11,0.2527260535,0.1106531198,0
4976,476,112.2223979,Online,Food,TR,19,0.2211082824,0.07665155846,0
1308,443,65.0017332,Online,Grocery,FR,9,0.01503611839,0.03279138023,0
5649,507,36.10250573,POS,Food,FR,13,0.2022489372,0.1076058998,0
232,234,1,QR,Clothing,DE,22,0.2606302294,0.2169380782,0
5163,844,91.01219335,Online,Food,US,9,0.2557008968,0.178069867,0
7803,10,99.18651195,ATM,Electronics,DE,8,0.02425830824,0.2770036728,0
1336,880,166.8190902,QR,Electronics,UK,15,0.2782973156,0.2771106716,0
8294,986,87.4514278,ATM,Clothing,DE,9,0.2356301835,0.2678136388,0
494,735,134.5315285,QR,Clothing,FR,14,0.05884345532,0.1977708797,0
5770,954,56.85953682,Online,Grocery,UK,13,0.1322202968,0.02533843997,0
4339,529,94.9641373,POS,Electronics,DE,12,0.1132041002,0.02252434241,0
3005,106,115.4063732,QR,Electronics,TR,17,0.1853022543,0.1700227566,0
1905,149,59.42232283,ATM,Electronics,FR,14,0.130149666,0.001583697616,0
1298,620,188.4668662,QR,Travel,FR,21,0.005709290424,0.2901536351,0
1721,766,111.0056937,QR,Clothing,FR,7,0.199032996,0.1943316535,0
8383,908,110.2309113,ATM,Clothing,UK,7,0.1767230673,0.001497384792,0
6697,943,119.4374152,POS,Travel,TR,18,0.1588332354,0.2857938043,0
5244,180,124.3761029,ATM,Travel,US,15,0.1863213332,0.2872267758,0
282,821,182.3184198,QR,Grocery,TR,15,0.2623531948,0.1027583274,0
557,619,121.567255,QR,Clothing,DE,9,0.1708809822,0.002079028484,0
6793,522,70.20462796,Online,Grocery,TR,10,0.08761984382,0.2647072705,0
6869,941,73.3929065,Online,Travel,FR,8,0.043987574,0.02336057724,0
7799,224,70.18695577,POS,Grocery,TR,9,0.2260387638,0.01377582899,0
7077,676,61.78418849,QR,Electronics,UK,15,0.02964585525,0.2138975808,0
8694,176,151.4595295,Online,Grocery,DE,10,0.07120402398,0.2102658953,0
1088,72,101.2485631,QR,Grocery,TR,10,0.1316552025,0.135292972,0
6840,789,34.4323054,POS,Grocery,UK,16,0.07540888186,0.134810133,0
2391,919,171.1280164,Online,Clothing,DE,16,0.04153101345,0.0506261769,0
1753,399,159.6551837,Online,Electronics,US,8,0.001848861769,0.04738713573,0
7167,395,157.3534324,QR,Grocery,US,16,0.02063707405,0.223576669,0
5085,176,89.51212346,POS,Grocery,UK,13,0.01756528523,0.1321102709,0
5300,335,99.67307282,ATM,Travel,UK,13,0.2169438349,0.1679881673,0
2718,617,88.17468123,POS,Grocery,DE,21,0.1516239917,0.1019476665,0
7258,934,203.7977056,ATM,Clothing,UK,18,0.1354268686,0.05019784338,0
7265,753,93.40316426,ATM,Electronics,TR,6,0.06888172977,0.1921813329,0
8240,380,102.4821882,POS,Food,UK,23,0.2593897027,0.0282130849,0
8187,669,96.06140853,QR,Travel,DE,9,0.01858269816,0.05916522281,0
8840,147,153.6092919,ATM,Food,FR,15,0.0801590924,0.1791009877,0
5781,619,37.56126847,QR,Electronics,FR,8,0.1556675028,0.2484230887,0
1057,585,131.0627227,Online,Grocery,US,15,0.2667223006,0.03995766566,0
9171,333,1,POS,Clothing,US,18,0.1791395708,0.1160702533,0
6803,100,74.51051355,Online,Electronics,FR,14,0.1817626061,0.02398332476,0
8438,911,185.3231228,Online,Grocery,US,21,0.09222282425,0.01842940999,0
9309,937,40.0096913,Online,Food,FR,6,0.1043690209,0.1237627554,0
8965,209,143.0200478,QR,Travel,US,17,0.1730655178,0.03632948251,0
6132,540,29.52255598,QR,Food,FR,19,0.2488968971,0.1830808654,0
1602,894,140.8110936,QR,Food,TR,12,0.07663978169,0.0979130422,0
1254,251,117.6416822,ATM,Grocery,DE,16,0.1686650574,0.1091777059,0
1021,830,63.96330064,POS,Electronics,TR,13,0.2272729385,0.127227625,0
1751,350,149.5823584,ATM,Food,US,6,0.1058936645,0.03061600449,0
460,862,140.528896,POS,Travel,TR,11,0.2343871253,0.1111470877,0
933,831,145.9874239,POS,Electronics,US,16,0.2705785537,0.2555352165,0
113,320,142.2919812,ATM,Grocery,DE,13,0.003756161365,0.1796135003,0
7512,566,82.50647983,Online,Electronics,US,18,0.2499448331,0.02377684785,0
7673,648,88.820411,ATM,Travel,TR,20,0.1410003481,0.2304259876,0
2784,923,107.5578873,Online,Electronics,US,14,0.01351258836,0.2446364846,0
1618,756,125.6817517,Online,Travel,US,14,0.2484393214,0.07693195293,0
3851,939,89.62192169,QR,Food,FR,16,0.07466384027,0.2444828076,0
3543,629,91.10101256,POS,Food,US,9,0.2874935763,0.04905556644,0
6478,811,158.9197401,Online,Clothing,UK,19,0.1824242194,0.1746550776,0
3244,924,24.01055983,POS,Electronics,DE,7,0.1462936634,0.1834605096,0
6502,810,105.9538284,ATM,Clothing,DE,7,0.2326470043,0.193077257,0
8494,842,66.70745387,ATM,Electronics,FR,10,0.08214326432,0.06450417664,0
4771,128,1,ATM,Clothing,FR,6,0.2904346977,0.2121405223,0
1238,548,97.19926641,ATM,Travel,DE,20,0.2137751467,0.2736874596,0
1518,533,63.73781617,POS,Electronics,TR,6,0.1186279667,0.2246234766,0
4950,80,51.3085832,ATM,Travel,UK,10,0.09809784188,0.07116109061,0
3049,961,177.0986174,POS,Clothing,TR,8,0.2418095369,0.1070283083,0
5742,331,52.54798544,Online,Grocery,US,10,0.04717800857,0.104216486,0
9087,868,119.2705088,Online,Travel,TR,23,0.2266063149,0.2557226075,0
6865,716,199.570638,QR,Electronics,FR,9,0.2853571254,0.1424757265,0
6412,312,203.3834053,POS,Electronics,US,20,0.2825146053,0.2292969908,0
1993,906,58.88322643,POS,Travel,FR,10,0.153417214,0.1974372747,0
2329,961,134.111054,ATM,Clothing,FR,19,0.215247798,0.01206763829,0
4214,252,85.47482905,Online,Food,US,9,0.1980225027,0.2900542252,0
608,321,75.47145826,Online,Clothing,UK,12,0.1276370094,0.1365023816,0
2255,307,119.9634704,QR,Food,TR,13,0.1749511443,0.2170935984,0
7691,330,46.04877704,POS,Food,TR,22,0.05734444943,0.2533280956,0
9061,887,144.4520886,POS,Food,DE,13,0.2770201564,0.2472131218,0
5283,938,191.99555,POS,Travel,DE,22,0.2743495314,0.04756367346,0
3617,553,89.67266328,Online,Clothing,FR,19,0.2015957755,0.2771862635,0
6666,758,78.54252532,ATM,Clothing,US,23,0.01380208058,0.001211915234,0
3054,693,127.5796507,POS,Electronics,UK,8,0.1389963209,0.1263091528,0
4270,920,106.2386744,QR,Grocery,US,7,0.04352187864,0.0774059837,0
6168,564,128.3312475,POS,Grocery,DE,20,0.08600266062,0.2752826876,0
2592,569,1,POS,Clothing,TR,7,0.02017275492,0.05830274009,0
9959,150,1240.61912,ATM,Food,TR,19,0.975648929,0.8947920649,1
4591,582,93.7212206,ATM,Grocery,TR,7,0.01940153996,0.1185162209,0
1463,752,97.93781467,QR,Clothing,TR,19,0.08415414035,0.1719026403,0
9884,591,911.6570674,Online,Travel,TR,4,0.8890718164,0.9465051434,1
6763,755,96.70281958,ATM,Travel,TR,18,0.02905659984,0.2249789325,0
7142,259,112.566563,POS,Electronics,UK,18,0.2683924259,0.006755143213,0
6665,837,21.04091619,Online,Clothing,US,18,0.07188136316,0.2422214118,0
7420,420,128.6867741,QR,Grocery,DE,16,0.07983589935,0.07997124185,0
3843,462,138.1550012,Online,Travel,DE,10,0.2352731312,0.1983295163,0
8582,252,74.85144945,QR,Travel,FR,17,0.1351667456,0.2354103876,0
2502,751,79.44591912,QR,Travel,UK,18,0.2552809124,0.03518292302,0
1662,194,73.03009492,Online,Electronics,US,23,0.2974776777,0.1960605925,0
8692,463,33.06586292,ATM,Electronics,UK,7,0.06101321989,0.2362890709,0
3785,438,156.8171398,ATM,Electronics,UK,20,0.2436811978,0.2101124181,0
2366,446,33.59895704,QR,Food,DE,8,0.1762863964,0.1539572974,0
5913,81,156.1949433,QR,Clothing,UK,15,0.0589809528,0.2062872437,0
8687,636,26.61143297,QR,Clothing,TR,11,0.2088375481,0.1031718046,0
1492,946,154.4893507,POS,Grocery,UK,19,0.01537760001,0.1319105744,0
9841,865,1026.43497,ATM,Clothing,DE,11,0.7142935372,0.7036275553,1
5175,415,97.42423326,Online,Food,UK,8,0.1982678567,0.09458697518,0
2338,176,44.55918394,Online,Grocery,TR,19,0.05484607023,0.1155348042,0
1576,47,128.111953,ATM,Food,DE,11,0.03757039713,0.1404612746,0
6990,65,132.1758839,ATM,Travel,US,7,0.1095060433,0.09802134986,0
9672,304,10,ATM,Grocery,UK,6,0.8887955232,0.8424759326,1
6756,539,131.6229343,ATM,Clothing,FR,22,0.08281286639,0.0358002126,0
9090,933,88.78407676,Online,Clothing,DE,11,0.2137554175,0.004864775773,0
6164,5,45.37664798,ATM,Clothing,US,18,0.1630613802,0.2784082612,0
620,652,78.01500245,ATM,Grocery,FR,13,0.05823853562,0.1561054593,0
4809,619,81.71565076,Online,Travel,US,14,0.04655742502,0.002953807796,0
5531,372,126.1975937,QR,Travel,DE,21,0.05186643166,0.1350429589,0
9243,1,43.05725163,ATM,Clothing,DE,16,0.05245879989,0.2166596899,0
8893,206,100.6174845,QR,Clothing,TR,19,0.03687646255,0.1513089489,0
3887,961,35.84640051,Online,Clothing,FR,23,0.06370747885,0.1723773182,0
143,411,105.879084,QR,Grocery,DE,12,0.1211867558,0.1476928944,0
1799,449,171.6917245,Online,Electronics,DE,22,0.07595160356,0.1030041527,0
9319,576,117.5929715,QR,Travel,TR,17,0.2416987486,0.1584478203,0
1914,339,168.1032478,Online,Food,UK,22,0.1161075499,0.02024388676,0
7473,629,197.1480717,POS,Food,UK,21,0.2490195757,0.0666824841,0
4711,131,35.57041458,ATM,Travel,UK,8,0.1058842359,0.274075991,0
2160,798,73.85737065,QR,Food,DE,8,0.1681881674,0.1341284004,0
2492,310,106.5490565,Online,Electronics,FR,17,0.1648715266,0.2894703011,0
9717,459,10,QR,Electronics,US,21,0.8250306664,0.8745542073,1
763,565,74.83781723,POS,Grocery,DE,22,0.03599072612,0.008357134644,0
4477,939,35.78570908,Online,Food,DE,22,0.1426567679,0.2726319851,0
6458,674,104.6256302,POS,Grocery,DE,15,0.1211512162,0.1035256505,0
82,656,204.5788185,ATM,Electronics,US,23,0.1442913208,0.254432717,0
7124,74,207.6036678,ATM,Grocery,FR,22,0.03596017823,0.2936904804,0
4428,839,72.68881578,ATM,Travel,DE,20,0.2364941571,0.2622435633,0
6104,803,73.95338199,QR,Electronics,UK,10,0.1161273285,0.230210607,0
9437,714,202.2946648,QR,Food,DE,12,0.2931952684,0.2331573828,0
5961,904,146.2457335,POS,Grocery,US,12,0.2389405229,0.2074864267,0
2411,459,112.4129898,POS,Grocery,US,19,0.1839449516,0.1825278254,0
5972,28,77.09203357,QR,Grocery,UK,19,0.08776414604,0.01434204362,0
8599,861,100.69151,ATM,Food,US,12,0.2165364585,0.0846359702,0
6275,438,8.669025326,POS,Electronics,UK,15,0.0197416746,0.1945898087,0
3105,434,7.246066826,ATM,Travel,TR,22,0.01316928174,0.1556982789,0
4060,731,88.44186123,ATM,Travel,TR,8,0.1872444005,0.2168083666,0
1573,316,176.135565,ATM,Travel,DE,23,0.1761436305,0.1776192384,0
4088,491,14.686959,POS,Clothing,US,8,0.143387893,0.2915634459,0
6850,414,128.7754364,Online,Food,UK,9,0.2726238212,0.1939320682,0
8493,476,133.648998,POS,Grocery,US,15,0.2378236086,0.2108532074,0
3759,760,179.4086964,POS,Travel,DE,19,0.07452145269,0.02633703276,0
8951,955,75.60644126,ATM,Food,UK,20,0.1185044716,0.1677985371,0
7621,611,119.5062769,ATM,Food,FR,9,0.04738855843,0.06432238765,0
1415,362,45.65123732,QR,Clothing,TR,23,0.230819302,0.01025095054,0
2827,783,244.5829347,POS,Electronics,DE,12,0.118099776,0.07421594622,0
3642,348,159.8547263,Online,Grocery,UK,11,0.1023442509,0.2830939823,0
1657,383,81.0102879,QR,Travel,FR,15,0.05586070924,0.1855876715,0
6432,233,55.8510813,QR,Travel,US,9,0.2047579502,0.1054505731,0
4389,761,15.87719845,Online,Travel,UK,16,0.2982250039,0.2899829952,0
7625,443,34.70000471,QR,Food,DE,15,0.1798115954,0.05192431415,0
7631,934,125.2531333,POS,Travel,US,6,0.2056041033,0.1817330907,0
3504,277,103.2751634,Online,Grocery,FR,7,0.04600717852,0.0217089081,0
1865,942,53.78839923,POS,Food,DE,14,0.1763139923,0.2198338776,0
8580,280,1.056591993,ATM,Clothing,TR,10,0.1862418081,0.003777261969,0
5523,865,102.4924626,Online,Electronics,TR,7,0.1245496247,0.2617440806,0
8886,385,164.6548761,QR,Food,US,17,0.2961315949,0.02841830972,0
7098,503,68.29282774,Online,Electronics,US,14,0.1680912171,0.1854187321,0
3031,791,67.72240677,POS,Travel,US,12,0.1335452659,0.2471404087,0
7242,992,64.23032144,POS,Travel,US,7,0.1581612109,0.07719681056,0
5702,449,45.84855477,Online,Food,FR,13,0.2727922277,0.05475328808,0
2157,75,57.67440778,Online,Food,FR,13,0.236471884,0.1853359601,0
9014,167,1,QR,Travel,TR,21,0.277757213,0.0660362589,0
9194,867,26.53797096,POS,Electronics,TR,22,0.1444553122,0.228758391,0
3463,477,107.2110878,QR,Travel,UK,17,0.007276322873,0.2333060625,0
7298,57,38.69263177,QR,Food,US,17,0.04009028581,0.189773612,0
6324,100,79.4317256,ATM,Grocery,UK,8,0.08803106664,0.1777597982,0
5762,730,55.56448247,Online,Grocery,TR,12,0.08720480955,0.04869440304,0
7145,967,66.02428422,QR,Food,UK,10,0.1598421613,0.1054249732,0
2956,516,120.7622617,QR,Food,US,11,0.06070911954,0.2444780235,0
4229,78,129.7729497,ATM,Electronics,TR,9,0.06577615912,0.006335425604,0
7812,652,126.4641496,QR,Electronics,DE,20,0.08951598361,0.1802513649,0
250,292,138.0836093,Online,Grocery,US,18,0.2413897886,0.1849813785,0
2553,334,127.9359419,QR,Clothing,TR,6,0.07825662883,0.114366887,0
8995,753,49.37530149,Online,Food,UK,16,0.1713660677,0.2365927767,0
3660,495,158.8224413,POS,Travel,US,7,0.1363031094,0.2856437289,0
7830,897,48.343188,QR,Electronics,UK,12,0.123611167,0.03163200045,0
528,862,94.22898494,Online,Food,UK,16,0.1215830992,0.2810362136,0
7494,234,119.2087941,ATM,Electronics,DE,17,0.1978795375,0.2296419635,0
8644,475,175.8615513,QR,Electronics,TR,14,0.1535258235,0.10030573,0
2395,281,137.0904371,POS,Travel,US,19,0.1360979589,0.2072898164,0
1722,924,148.8772601,QR,Clothing,FR,10,0.1116763254,0.02828577563,0
651,684,119.2734738,ATM,Electronics,TR,20,0.2915880046,0.2102755955,0
8005,891,106.5810344,ATM,Food,DE,15,0.03664067596,0.04964821814,0
4358,438,154.6313783,POS,Clothing,US,21,0.08536282309,0.1285004153,0
9037,287,60.3866007,Online,Electronics,DE,15,0.03137863478,0.2070041042,0
9650,663,10,Online,Travel,NG,17,0.800341758,0.7281952865,1
1202,303,155.6636156,QR,Travel,US,17,0.02246825796,0.02121112256,0
1615,803,171.7204023,QR,Clothing,TR,15,0.1514326461,0.07429675771,0
254,501,82.93450769,ATM,Grocery,UK,17,0.1567012221,0.1356386473,0
5842,893,9.688839233,Online,Grocery,FR,17,0.07018785774,0.1256921063,0
881,336,146.8051218,Online,Clothing,FR,9,0.2702710101,0.1762985381,0
9596,316,3191.046256,Online,Travel,TR,11,0.750255934,0.754014038,1
9391,703,99.9673463,ATM,Electronics,DE,16,0.04582000072,0.2361873394,0
6428,580,91.40128971,POS,Clothing,US,6,0.197273654,0.2438608599,0
7454,275,94.88671275,QR,Electronics,TR,14,0.2634147993,0.06217357193,0
7358,235,101.5219781,Online,Electronics,UK,12,0.1737554949,0.276858664,0
4197,698,65.15119912,ATM,Travel,FR,17,0.225905506,0.1988139089,0
3436,721,167.3928794,POS,Clothing,DE,20,0.2885717829,0.2034325717,0
7250,281,191.1135613,Online,Grocery,FR,19,0.2608445143,0.244542235,0
8132,291,85.86953663,ATM,Clothing,TR,8,0.1544713918,0.1914412403,0
6010,125,83.59201575,ATM,Clothing,US,18,0.1657388269,0.06480447169,0
3089,11,28.99585085,QR,Food,UK,11,0.01284334914,0.1626457054,0
2409,270,145.746174,ATM,Clothing,FR,16,0.07689647028,0.198663976,0
2133,733,116.2088654,POS,Electronics,FR,19,0.1374705927,0.01391717324,0
6111,406,106.1525393,Online,Food,TR,11,0.06601098923,0.06027355808,0
72,991,30.47025695,QR,Clothing,UK,14,0.1644488868,0.2365330252,0
4929,962,151.6814168,QR,Food,TR,6,0.2045974768,0.1523927972,0
3838,157,86.6119432,Online,Electronics,US,6,0.04162679597,0.1857032533,0
315,48,87.35416136,QR,Clothing,DE,13,0.1267692652,0.04529484985,0
7116,875,154.1910321,QR,Electronics,DE,10,0.09108357009,0.2610571108,0
6069,829,34.33988855,ATM,Travel,FR,15,0.1237542581,0.1208777294,0
8696,957,150.739253,POS,Electronics,FR,18,0.2518404257,0.2671879391,0
8528,693,131.2397695,POS,Grocery,UK,8,0.0417286514,0.2649746766,0
4324,833,85.1699196,QR,Clothing,TR,12,0.2924657641,0.01722758605,0
2192,910,59.93043649,QR,Grocery,DE,7,0.2316355398,0.1673730803,0
7441,988,181.5720201,ATM,Grocery,DE,16,0.1204854752,0.1316195783,0
3350,266,82.86988796,ATM,Clothing,FR,8,0.206330091,0.09445366008,0
5167,177,82.00157893,POS,Electronics,UK,15,0.1545870719,0.2760087275,0
1660,504,51.6559237,POS,Electronics,DE,12,0.1453477833,0.1942550006,0
7936,269,99.14696564,POS,Clothing,UK,21,0.2213598266,0.09371505842,0
8277,699,85.29961194,POS,Electronics,TR,22,0.006133803816,0.08494067397,0
2516,890,137.319154,QR,Travel,TR,9,0.2012912501,0.2506568411,0
4671,228,192.1658023,ATM,Food,DE,12,0.2489960855,0.2398191797,0
8370,132,116.8405636,POS,Electronics,FR,6,0.007186354346,0.05314740239,0
4051,747,178.9933478,POS,Travel,UK,11,0.06779161759,0.2815899941,0
2213,472,71.39240335,Online,Clothing,FR,9,0.126327545,0.2947732722,0
4898,92,96.11029553,ATM,Electronics,TR,22,0.2671908266,0.2226947915,0
8998,724,147.7321061,Online,Travel,DE,10,0.2084481266,0.262459998,0
1881,117,137.9516338,QR,Travel,DE,10,0.1959068737,0.1980793132,0
7728,44,34.65072704,POS,Clothing,US,14,0.1387415998,0.1020870809,0
3727,813,63.31113586,Online,Electronics,FR,6,0.09664348688,0.1801230147,0
9444,382,137.3533659,POS,Grocery,US,9,0.04578892852,0.1100751302,0
7684,787,87.3035845,Online,Travel,TR,6,0.1386254335,0.2899299298,0
7310,619,107.1601096,POS,Grocery,DE,9,0.04690833277,0.232624927,0
9873,485,22.16842906,QR,Clothing,NG,18,0.996874029,0.9194788209,1
7391,418,124.295917,POS,Grocery,FR,15,0.155034475,0.1372957977,0
218,470,69.20219032,ATM,Travel,TR,14,0.02184996549,0.2954851866,0
5805,473,68.91689975,Online,Food,DE,20,0.2593329941,0.1667354843,0
1854,832,1,POS,Electronics,US,12,0.003344192242,0.0186231094,0
9686,888,10,POS,Clothing,UK,4,0.8957586767,0.905504868,1
3494,550,60.82751295,ATM,Clothing,US,17,0.05703645173,0.03711509108,0
7628,912,104.1562909,QR,Food,FR,9,0.08056316117,0.03385590329,0
2423,470,121.5283692,Online,Clothing,US,15,0.05426970199,0.1528013276,0
